date_time_on_30_min,Ticker,Open,High,Low,Close,Adj Close,Volume,Percent_Change_From_Startdate,Change_Close_Less_Open
2021-01-13 11:30:00-05:00,UUP,24.36000061,24.38999939,24.35000038,24.36000061,24.36000061,186222,0.952338494,0
2021-01-13 12:30:00-05:00,UUP,24.36000061,24.36989975,24.32500076,24.34000015,24.34000015,72436,0.869452906,-0.020000458
2021-01-13 13:30:00-05:00,UUP,24.34499931,24.36000061,24.33189964,24.35000038,24.35000038,139987,0.9108957,0.005001068
2021-01-13 14:30:00-05:00,UUP,24.35000038,24.36989975,24.35000038,24.36000061,24.36000061,149389,0.952338494,0.010000229
2021-01-13 15:30:00-05:00,UUP,24.36000061,24.3798008,24.36000061,24.36499977,24.36499977,242504,0.973055939,0.004999161
2021-01-14 09:30:00-05:00,UUP,24.40999985,24.42000008,24.38999939,24.39500046,24.39500046,173087,1.097384322,-0.01499939
2021-01-14 10:30:00-05:00,UUP,24.39500046,24.39999962,24.34000015,24.34000015,24.34000015,119690,0.869452906,-0.055000305
2021-01-14 11:30:00-05:00,UUP,24.34000015,24.35000038,24.31999969,24.33810043,24.33810043,38832,0.861580119,-0.001899719
2021-01-14 12:30:00-05:00,UUP,24.32999992,24.32999992,24.28129959,24.32999992,24.32999992,113765,0.828010112,0
2021-01-14 13:30:00-05:00,UUP,24.32999992,24.35000038,24.32500076,24.33979988,24.33979988,30745,0.868622944,0.009799957
2021-01-14 14:30:00-05:00,UUP,24.33099937,24.34000015,24.31999969,24.32500076,24.32500076,65817,0.807292667,-0.005998611
2021-01-14 15:30:00-05:00,UUP,24.31999969,24.32999992,24.30999947,24.31110001,24.31110001,70682,0.749685365,-0.008899689
2021-01-15 09:30:00-05:00,UUP,24.42000008,24.47500038,24.40999985,24.46500015,24.46500015,322570,1.387475977,0.045000076
2021-01-15 10:30:00-05:00,UUP,24.46809959,24.46999931,24.44000053,24.44000053,24.44000053,128195,1.283872943,-0.02809906
2021-01-15 11:30:00-05:00,UUP,24.44000053,24.45000076,24.43000031,24.45000076,24.45000076,132181,1.325315737,0.010000229
2021-01-15 12:30:00-05:00,UUP,24.45000076,24.46999931,24.44000053,24.46999931,24.46999931,49665,1.408193421,0.01999855
2021-01-15 13:30:00-05:00,UUP,24.46999931,24.47999954,24.45999908,24.46500015,24.46500015,114561,1.387475977,-0.004999161
2021-01-15 14:30:00-05:00,UUP,24.46500015,24.47999954,24.46069908,24.47999954,24.47999954,291104,1.449636216,0.01499939
2021-01-15 15:30:00-05:00,UUP,24.47500038,24.47999954,24.46999931,24.47999954,24.47999954,115921,1.449636216,0.004999161
2021-01-19 09:30:00-05:00,UUP,24.38999939,24.43000031,24.37999916,24.41900063,24.41900063,659093,1.196845447,0.029001236
2021-01-19 10:30:00-05:00,UUP,24.42000008,24.42000008,24.38999939,24.40999985,24.40999985,101334,1.159544561,-0.010000229
2021-01-19 11:30:00-05:00,UUP,24.4197998,24.42000008,24.39999962,24.40999985,24.40999985,177256,1.159544561,-0.009799957
2021-01-19 12:30:00-05:00,UUP,24.40999985,24.41500092,24.39999962,24.40999985,24.40999985,28456,1.159544561,0
2021-01-19 13:30:00-05:00,UUP,24.40999985,24.42000008,24.40500069,24.42000008,24.42000008,128108,1.200987355,0.010000229
2021-01-19 14:30:00-05:00,UUP,24.41300011,24.42000008,24.38999939,24.40999985,24.40999985,57475,1.159544561,-0.003000259
2021-01-19 15:30:00-05:00,UUP,24.40500069,24.40999985,24.39999962,24.39999962,24.39999962,234567,1.118101767,-0.005001068
2021-01-20 09:30:00-05:00,UUP,24.43000031,24.4598999,24.38999939,24.39999962,24.39999962,249953,1.118101767,-0.030000687
2021-01-20 10:30:00-05:00,UUP,24.39500046,24.41500092,24.375,24.40999985,24.40999985,36618,1.159544561,0.01499939
2021-01-20 11:30:00-05:00,UUP,24.40999985,24.40999985,24.38500023,24.39999962,24.39999962,50480,1.118101767,-0.010000229
2021-01-20 12:30:00-05:00,UUP,24.39500046,24.40999985,24.39109993,24.40999985,24.40999985,29961,1.159544561,0.01499939
2021-01-20 13:30:00-05:00,UUP,24.39999962,24.40500069,24.39010048,24.40500069,24.40500069,21601,1.138827116,0.005001068
2021-01-20 14:30:00-05:00,UUP,24.40200043,24.40579987,24.38999939,24.39990044,24.39990044,24792,1.117690738,-0.002099991
2021-01-20 15:30:00-05:00,UUP,24.39999962,24.40999985,24.38999939,24.39500046,24.39500046,73420,1.097384322,-0.004999161
2021-01-21 09:30:00-05:00,UUP,24.32999992,24.34000015,24.28100014,24.29000092,24.29000092,361170,0.66224684,-0.039999008
2021-01-21 10:30:00-05:00,UUP,24.28499985,24.32500076,24.28429985,24.31999969,24.31999969,178328,0.786567318,0.034999847
2021-01-21 11:30:00-05:00,UUP,24.31999969,24.35000038,24.31999969,24.33499908,24.33499908,93106,0.848727557,0.01499939
2021-01-21 12:30:00-05:00,UUP,24.33230019,24.33499908,24.31999969,24.32999992,24.32999992,13650,0.828010112,-0.002300262
2021-01-21 13:30:00-05:00,UUP,24.3281002,24.3281002,24.30500031,24.30500031,24.30500031,14977,0.724407079,-0.023099899
2021-01-21 14:30:00-05:00,UUP,24.3015995,24.30999947,24.29000092,24.29500008,24.29500008,78965,0.682964285,-0.006599426
2021-01-21 15:30:00-05:00,UUP,24.29500008,24.29910088,24.28000069,24.28899956,24.28899956,54600,0.658097027,-0.006000519
2021-01-22 09:30:00-05:00,UUP,24.35000038,24.35000038,24.29990005,24.31500053,24.31500053,176882,0.765849873,-0.034999847
2021-01-22 10:30:00-05:00,UUP,24.30999947,24.34000015,24.30500031,24.32670021,24.32670021,178159,0.814335492,0.016700745
2021-01-22 11:30:00-05:00,UUP,24.32500076,24.3281002,24.30500031,24.32500076,24.32500076,235824,0.807292667,0
2021-01-22 12:30:00-05:00,UUP,24.32999992,24.33979988,24.32500076,24.32999992,24.32999992,49203,0.828010112,0
2021-01-22 13:30:00-05:00,UUP,24.32189941,24.32999992,24.31999969,24.32500076,24.32500076,10305,0.807292667,0.003101349
2021-01-22 14:30:00-05:00,UUP,24.32500076,24.34000015,24.31999969,24.33499908,24.33499908,138868,0.848727557,0.009998322
2021-01-22 15:30:00-05:00,UUP,24.32999992,24.32999992,24.31999969,24.32500076,24.32500076,52027,0.807292667,-0.004999161
2021-01-25 09:30:00-05:00,UUP,24.35000038,24.40320015,24.34000015,24.38999939,24.38999939,139559,1.076658973,0.039999008
2021-01-25 10:30:00-05:00,UUP,24.38999939,24.40990067,24.37999916,24.38999939,24.38999939,45082,1.076658973,0
2021-01-25 11:30:00-05:00,UUP,24.38999939,24.38999939,24.36000061,24.36499977,24.36499977,53664,0.973055939,-0.024999619
2021-01-25 12:30:00-05:00,UUP,24.37000084,24.37000084,24.35000038,24.36000061,24.36000061,56519,0.952338494,-0.010000229
2021-01-25 13:30:00-05:00,UUP,24.36000061,24.37000084,24.3519001,24.37000084,24.37000084,165361,0.993781289,0.010000229
2021-01-25 14:30:00-05:00,UUP,24.37000084,24.37000084,24.36000061,24.37000084,24.37000084,40593,0.993781289,0
2021-01-25 15:30:00-05:00,UUP,24.37000084,24.37000084,24.36000061,24.36499977,24.36499977,75600,0.973055939,-0.005001068
2021-01-26 09:30:00-05:00,UUP,24.32999992,24.32999992,24.29999924,24.30500031,24.30500031,142554,0.724407079,-0.024999619
2021-01-26 10:30:00-05:00,UUP,24.29999924,24.31999969,24.29000092,24.31500053,24.31500053,32264,0.765849873,0.015001297
2021-01-26 11:30:00-05:00,UUP,24.31100082,24.35000038,24.31100082,24.32999992,24.32999992,505891,0.828010112,0.0189991
2021-01-26 12:30:00-05:00,UUP,24.32999992,24.32999992,24.30999947,24.31500053,24.31500053,19438,0.765849873,-0.01499939
2021-01-26 13:30:00-05:00,UUP,24.31100082,24.31999969,24.30999947,24.31999969,24.31999969,58638,0.786567318,0.008998871
2021-01-26 14:30:00-05:00,UUP,24.30999947,24.30999947,24.29999924,24.30999947,24.30999947,61796,0.745124524,0
2021-01-26 15:30:00-05:00,UUP,24.30500031,24.30999947,24.29999924,24.30999947,24.30999947,28078,0.745124524,0.004999161
2021-01-27 09:30:00-05:00,UUP,24.40999985,24.50499916,24.40999985,24.46809959,24.46809959,387595,1.400320634,0.058099747
2021-01-27 10:30:00-05:00,UUP,24.45999908,24.45999908,24.43000031,24.43000031,24.43000031,136542,1.242430149,-0.029998779
2021-01-27 11:30:00-05:00,UUP,24.42289925,24.44000053,24.41500092,24.41500092,24.41500092,98654,1.18026991,-0.007898331
2021-01-27 12:30:00-05:00,UUP,24.42000008,24.43000031,24.39999962,24.40500069,24.40500069,46931,1.138827116,-0.01499939
2021-01-27 13:30:00-05:00,UUP,24.40810013,24.42000008,24.38999939,24.41990089,24.41990089,48370,1.200576326,0.011800766
2021-01-27 14:30:00-05:00,UUP,24.42000008,24.45999908,24.40999985,24.44000053,24.44000053,161920,1.283872943,0.020000458
2021-01-27 15:30:00-05:00,UUP,24.44499969,24.45000076,24.43099976,24.44000053,24.44000053,85892,1.283872943,-0.004999161
2021-01-28 09:30:00-05:00,UUP,24.42000008,24.42499924,24.37010002,24.38500023,24.38500023,160210,1.055941528,-0.034999847
2021-01-28 10:30:00-05:00,UUP,24.37999916,24.40999985,24.37999916,24.39999962,24.39999962,38675,1.118101767,0.020000458
2021-01-28 11:30:00-05:00,UUP,24.39999962,24.42000008,24.39999962,24.39999962,24.39999962,138316,1.118101767,0
2021-01-28 12:30:00-05:00,UUP,24.39999962,24.40990067,24.37999916,24.38500023,24.38500023,143801,1.055941528,-0.01499939
2021-01-28 13:30:00-05:00,UUP,24.38500023,24.38999939,24.37000084,24.375,24.375,34997,1.014498733,-0.010000229
2021-01-28 14:30:00-05:00,UUP,24.37999916,24.38999939,24.37000084,24.38999939,24.38999939,73142,1.076658973,0.010000229
2021-01-28 15:30:00-05:00,UUP,24.38999939,24.39999962,24.38500023,24.39500046,24.39500046,64720,1.097384322,0.005001068
2021-01-29 09:30:00-05:00,UUP,24.37000084,24.39999962,24.37000084,24.37999916,24.37999916,197908,1.035216178,0.009998322
2021-01-29 10:30:00-05:00,UUP,24.37999916,24.43000031,24.37000084,24.39999962,24.39999962,83494,1.118101767,0.020000458
2021-01-29 11:30:00-05:00,UUP,24.39999962,24.40999985,24.37999916,24.40500069,24.40500069,79867,1.138827116,0.005001068
2021-01-29 12:30:00-05:00,UUP,24.39999962,24.43000031,24.39999962,24.41500092,24.41500092,141794,1.18026991,0.015001297
2021-01-29 13:30:00-05:00,UUP,24.40999985,24.42000008,24.40999985,24.41839981,24.41839981,95730,1.194355559,0.008399963
2021-01-29 14:30:00-05:00,UUP,24.42000008,24.42000008,24.40999985,24.41500092,24.41500092,88869,1.18026991,-0.004999161
2021-01-29 15:30:00-05:00,UUP,24.41900063,24.42000008,24.40889931,24.42000008,24.42000008,176070,1.200987355,0.000999451
2021-02-01 09:30:00-05:00,UUP,24.47999954,24.51000023,24.46999931,24.47999954,24.47999954,658413,1.449636216,0
2021-02-01 10:30:00-05:00,UUP,24.48859978,24.52499962,24.47999954,24.50499916,24.50499916,391955,1.553239249,0.016399384
2021-02-01 11:30:00-05:00,UUP,24.50499916,24.54000092,24.5,24.54000092,24.54000092,194197,1.698292981,0.035001755
2021-02-01 12:30:00-05:00,UUP,24.54000092,24.54000092,24.51000023,24.52000046,24.52000046,212065,1.615407392,-0.020000458
2021-02-01 13:30:00-05:00,UUP,24.52000046,24.53000069,24.51000023,24.52000046,24.52000046,135218,1.615407392,0
2021-02-01 14:30:00-05:00,UUP,24.52000046,24.54000092,24.51000023,24.54000092,24.54000092,196737,1.698292981,0.020000458
2021-02-01 15:30:00-05:00,UUP,24.53800011,24.54999924,24.53499985,24.54999924,24.54999924,254695,1.73972787,0.01199913
2021-02-02 09:30:00-05:00,UUP,24.56999969,24.61000061,24.55999947,24.57999992,24.57999992,694978,1.864056253,0.010000229
2021-02-02 10:30:00-05:00,UUP,24.57999992,24.60000038,24.57010078,24.57999992,24.57999992,96275,1.864056253,0
2021-02-02 11:30:00-05:00,UUP,24.57999992,24.60000038,24.57110023,24.59499931,24.59499931,36061,1.926216492,0.01499939
2021-02-02 12:30:00-05:00,UUP,24.59499931,24.60000038,24.57999992,24.57999992,24.57999992,72581,1.864056253,-0.01499939
2021-02-02 13:30:00-05:00,UUP,24.58499908,24.60000038,24.57999992,24.59000015,24.59000015,146662,1.905499047,0.005001068
2021-02-02 14:30:00-05:00,UUP,24.58499908,24.59000015,24.57999992,24.59000015,24.59000015,135614,1.905499047,0.005001068
2021-02-02 15:30:00-05:00,UUP,24.58749962,24.59000015,24.55190086,24.55999947,24.55999947,250454,1.781170664,-0.027500153
2021-02-03 09:30:00-05:00,UUP,24.57999992,24.60000038,24.56010056,24.60000038,24.60000038,510915,1.946941841,0.020000458
2021-02-03 10:30:00-05:00,UUP,24.60000038,24.61000061,24.56999969,24.57999992,24.57999992,237606,1.864056253,-0.020000458
2021-02-03 11:30:00-05:00,UUP,24.57999992,24.58499908,24.56999969,24.57659912,24.57659912,56245,1.849962699,-0.003400803
2021-02-03 12:30:00-05:00,UUP,24.56999969,24.57999992,24.55999947,24.56999969,24.56999969,116640,1.822613459,0
2021-02-03 13:30:00-05:00,UUP,24.57999992,24.57999992,24.56999969,24.57999992,24.57999992,58419,1.864056253,0
2021-02-03 14:30:00-05:00,UUP,24.57099915,24.57999992,24.56999969,24.57110023,24.57110023,225626,1.8271743,0.000101089
2021-02-03 15:30:00-05:00,UUP,24.57500076,24.57859993,24.55999947,24.55999947,24.55999947,175194,1.781170664,-0.015001297
2021-02-04 09:30:00-05:00,UUP,24.62999916,24.67989922,24.62999916,24.67499924,24.67499924,413829,2.257750941,0.045000076
2021-02-04 10:30:00-05:00,UUP,24.67000008,24.68000031,24.65999985,24.6609993,24.6609993,186435,2.19973261,-0.009000778
2021-02-04 11:30:00-05:00,UUP,24.67000008,24.68499947,24.65999985,24.68499947,24.68499947,348245,2.299193735,0.01499939
2021-02-04 12:30:00-05:00,UUP,24.69000053,24.69000053,24.68000031,24.68000031,24.68000031,124994,2.27847629,-0.010000229
2021-02-04 13:30:00-05:00,UUP,24.68000031,24.69000053,24.67000008,24.68499947,24.68499947,142596,2.299193735,0.004999161
2021-02-04 14:30:00-05:00,UUP,24.68499947,24.68829918,24.67000008,24.67499924,24.67499924,120238,2.257750941,-0.010000229
2021-02-04 15:30:00-05:00,UUP,24.67499924,24.68000031,24.67000008,24.67499924,24.67499924,50910,2.257750941,0
2021-02-05 09:30:00-05:00,UUP,24.59000015,24.60000038,24.55500031,24.57500076,24.57500076,625277,1.843338808,-0.01499939
2021-02-05 10:30:00-05:00,UUP,24.56999969,24.57889938,24.54999924,24.56749916,24.56749916,106672,1.812250784,-0.002500534
2021-02-05 11:30:00-05:00,UUP,24.56609917,24.56889915,24.54000092,24.54100037,24.54100037,96134,1.702434889,-0.025098801
2021-02-05 12:30:00-05:00,UUP,24.54500008,24.55500031,24.54000092,24.54000092,24.54000092,176977,1.698292981,-0.004999161
2021-02-05 13:30:00-05:00,UUP,24.54409981,24.54899979,24.53000069,24.54000092,24.54000092,118712,1.698292981,-0.004098892
2021-02-05 14:30:00-05:00,UUP,24.54500008,24.54999924,24.53000069,24.53499985,24.53499985,114648,1.677567631,-0.010000229
2021-02-05 15:30:00-05:00,UUP,24.53499985,24.54000092,24.53000069,24.53000069,24.53000069,131031,1.656850186,-0.004999161
2021-02-08 09:30:00-05:00,UUP,24.54000092,24.54000092,24.5,24.50499916,24.50499916,778274,1.553239249,-0.035001755
2021-02-08 10:30:00-05:00,UUP,24.50499916,24.54999924,24.5,24.54000092,24.54000092,153624,1.698292981,0.035001755
2021-02-08 11:30:00-05:00,UUP,24.54809952,24.54999924,24.52000046,24.52499962,24.52499962,253890,1.636124837,-0.023099899
2021-02-08 12:30:00-05:00,UUP,24.52549934,24.53000069,24.52000046,24.52499962,24.52499962,195747,1.636124837,-0.000499725
2021-02-08 13:30:00-05:00,UUP,24.52499962,24.5298996,24.52000046,24.52969933,24.52969933,68996,1.65560129,0.004699707
2021-02-08 14:30:00-05:00,UUP,24.52499962,24.52499962,24.51000023,24.51499939,24.51499939,91356,1.594682043,-0.010000229
2021-02-08 15:30:00-05:00,UUP,24.51000023,24.52000046,24.5,24.51000023,24.51000023,103980,1.573964598,0
2021-02-09 09:30:00-05:00,UUP,24.42000008,24.44000053,24.40999985,24.41500092,24.41500092,387511,1.18026991,-0.004999161
2021-02-09 10:30:00-05:00,UUP,24.40999985,24.43000031,24.39999962,24.42499924,24.42499924,195502,1.2217048,0.01499939
2021-02-09 11:30:00-05:00,UUP,24.42499924,24.42499924,24.39999962,24.39999962,24.39999962,218269,1.118101767,-0.024999619
2021-02-09 12:30:00-05:00,UUP,24.40159988,24.40999985,24.39999962,24.40410042,24.40410042,113682,1.135096237,0.002500534
2021-02-09 13:30:00-05:00,UUP,24.40500069,24.40810013,24.38500023,24.38500023,24.38500023,568455,1.055941528,-0.020000458
2021-02-09 14:30:00-05:00,UUP,24.38500023,24.38999939,24.37000084,24.375,24.375,261219,1.014498733,-0.010000229
2021-02-09 15:30:00-05:00,UUP,24.37750053,24.38999939,24.37000084,24.38500023,24.38500023,254285,1.055941528,0.007499695
2021-02-10 09:30:00-05:00,UUP,24.35000038,24.36599922,24.33499908,24.36000061,24.36000061,187560,0.952338494,0.010000229
2021-02-10 10:30:00-05:00,UUP,24.35499954,24.37000084,24.34000015,24.35009956,24.35009956,100394,0.911306729,-0.004899979
2021-02-10 11:30:00-05:00,UUP,24.35000038,24.36000061,24.35000038,24.35880089,24.35880089,53054,0.947366624,0.008800507
2021-02-10 12:30:00-05:00,UUP,24.35000038,24.35989952,24.34000015,24.34749985,24.34749985,28466,0.900533026,-0.002500534
2021-02-10 13:30:00-05:00,UUP,24.34749985,24.36989975,24.34499931,24.36989975,24.36989975,111990,0.993362355,0.022399902
2021-02-10 14:30:00-05:00,UUP,24.36599922,24.37000084,24.36000061,24.36499977,24.36499977,108453,0.973055939,-0.000999451
2021-02-10 15:30:00-05:00,UUP,24.37000084,24.37989998,24.36009979,24.375,24.375,48394,1.014498733,0.004999161
2021-02-11 09:30:00-05:00,UUP,24.35000038,24.36000061,24.34000015,24.34499931,24.34499931,68863,0.890170351,-0.005001068
2021-02-11 10:30:00-05:00,UUP,24.34499931,24.37000084,24.34000015,24.36499977,24.36499977,73618,0.973055939,0.020000458
2021-02-11 11:30:00-05:00,UUP,24.36400032,24.38500023,24.36009979,24.38500023,24.38500023,13023,1.055941528,0.020999908
2021-02-11 12:30:00-05:00,UUP,24.38500023,24.38839912,24.37000084,24.37000084,24.37000084,47447,0.993781289,-0.01499939
2021-02-11 13:30:00-05:00,UUP,24.37000084,24.37999916,24.37000084,24.37000084,24.37000084,7845,0.993781289,0
2021-02-11 14:30:00-05:00,UUP,24.375,24.37989998,24.36000061,24.36000061,24.36000061,20282,0.952338494,-0.01499939
2021-02-11 15:30:00-05:00,UUP,24.36000061,24.36989975,24.36000061,24.36000061,24.36000061,24157,0.952338494,0
2021-02-12 09:30:00-05:00,UUP,24.44000053,24.45000076,24.41189957,24.41189957,24.41189957,175266,1.167417348,-0.028100967
2021-02-12 10:30:00-05:00,UUP,24.42000008,24.42000008,24.37000084,24.37999916,24.37999916,74248,1.035216178,-0.040000916
2021-02-12 11:30:00-05:00,UUP,24.37129974,24.37809944,24.36000061,24.36000061,24.36000061,9857,0.952338494,-0.011299133
2021-02-12 12:30:00-05:00,UUP,24.36499977,24.375,24.36000061,24.37010002,24.37010002,10675,0.994192318,0.00510025
2021-02-12 13:30:00-05:00,UUP,24.37899971,24.37999916,24.37000084,24.37700081,24.37700081,25760,1.022790454,-0.001998901
2021-02-12 14:30:00-05:00,UUP,24.375,24.38999939,24.37000084,24.38800049,24.38800049,46412,1.068375156,0.013000488
2021-02-12 15:30:00-05:00,UUP,24.38500023,24.38999939,24.37999916,24.38500023,24.38500023,40127,1.055941528,0
2021-02-16 09:30:00-05:00,UUP,24.39999962,24.42499924,24.38999939,24.39500046,24.39500046,385684,1.097384322,-0.004999161
2021-02-16 10:30:00-05:00,UUP,24.39999962,24.40999985,24.37129974,24.39999962,24.39999962,160542,1.118101767,0
2021-02-16 11:30:00-05:00,UUP,24.39999962,24.42000008,24.38999939,24.40999985,24.40999985,104980,1.159544561,0.010000229
2021-02-16 12:30:00-05:00,UUP,24.41500092,24.41500092,24.39999962,24.39999962,24.39999962,137632,1.118101767,-0.015001297
2021-02-16 13:30:00-05:00,UUP,24.39999962,24.40999985,24.38999939,24.39999962,24.39999962,223754,1.118101767,0
2021-02-16 14:30:00-05:00,UUP,24.39999962,24.39999962,24.38999939,24.39500046,24.39500046,31379,1.097384322,-0.004999161
2021-02-16 15:30:00-05:00,UUP,24.39500046,24.39999962,24.38999939,24.39999962,24.39999962,50887,1.118101767,0.004999161
2021-02-17 09:30:00-05:00,UUP,24.51000023,24.53000069,24.50009918,24.52499962,24.52499962,299304,1.636124837,0.01499939
